model_family,pretraining_objective,horizon,fold,seed,lookback,threshold,status,skipped_reason,sample_count,retained_count,retained_sample_fraction,active_trade_count,active_trade_fraction,classification_accuracy,macro_f1,directional_trade_hit_rate,gross_directional_proxy,net_cost_adjusted_proxy,turnover_proxy,payoff_mode,cost_mode,reference_fee_bps,reference_spread_multiplier,true_up_fraction,true_stationary_fraction,true_down_fraction,predicted_up_fraction,predicted_stationary_fraction,predicted_down_fraction
matrix_transformer,masked_reconstruction,10,fold_2,2,20,0.55,ok,,28516,16526,0.5795342965352784,2828,0.09917239444522373,0.5744281737867603,0.32014307149718557,0.24752475247524752,-1428.0,-1428.0,0.09917587234788708,unit_payoff,unit_proxy,0.0,0.0,0.17064020331598692,0.6369357376255598,0.19242405905845333,0.00048408568316592036,0.8288757110008471,0.17064020331598692
matrix_transformer,masked_reconstruction,10,fold_2,2,20,0.6,ok,,28516,13853,0.4857974470472717,618,0.021672043764903913,0.6358189561827763,0.2997254182069546,0.30906148867313915,-236.0,-236.0,0.021672803787480273,unit_payoff,unit_proxy,0.0,0.0,0.17317548545441422,0.6458528838518732,0.18097163069371255,0.0,0.955388724464015,0.044611275535984984
matrix_transformer,masked_reconstruction,10,fold_2,2,20,0.65,ok,,28516,11881,0.4166432879786786,8,0.00028054425585636136,0.6702297786381618,0.2685654767850266,0.375,-2.0,-2.0,0.00028055409433631423,unit_payoff,unit_proxy,0.0,0.0,0.168335998653312,0.6702297786381618,0.16143422270852623,0.0,0.9993266560053867,0.0006733439946132481
matrix_transformer,masked_reconstruction,10,fold_2,2,20,0.7,ok,,28516,9621,0.33738953569925656,0,0.0,0.7012784533832241,0.27480449657869016,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.15383016318470014,0.7012784533832241,0.14489138343207567,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_2,2,20,0.75,ok,,28516,6637,0.23274652826483377,0,0.0,0.7532017477776104,0.286409991978916,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.13078197981015519,0.7532017477776104,0.11601627241223444,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_2,2,20,0.8,ok,,28516,2057,0.0721349417870669,0,0.0,0.8492950899368011,0.3061689449702068,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.07583859990277103,0.8492950899368011,0.0748663101604278,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_2,2,20,0.85,skipped,too few samples remain after confidence filtering,28516,1,3.506803198204517e-05,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_2,2,20,0.9,skipped,too few samples remain after confidence filtering,28516,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,masked_reconstruction,10,fold_2,2,20,0.95,skipped,too few samples remain after confidence filtering,28516,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.33,ok,,37004,37004,1.0,21487,0.5806669549237921,0.37690519943789863,0.33747364964751553,0.22157583655233398,-11965.0,-11965.0,0.5806826473529173,unit_payoff,unit_proxy,0.0,0.0,0.19387093287212193,0.5982326235001622,0.20789644362771592,0.24248729867041402,0.419333045076208,0.33817965625337804
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.35,ok,,37004,36828,0.995243757431629,21358,0.5771808453140201,0.3772129901162159,0.3376127989930966,0.22164996722539565,-11890.0,-11890.0,0.5771964435316056,unit_payoff,unit_proxy,0.0,0.0,0.19400999239708916,0.59834908222005,0.20764092538286086,0.24131095905289454,0.42006082328662975,0.33862821766047574
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.4,ok,,37004,32989,0.8914982164090368,18450,0.4985947465138904,0.38670465912880053,0.33929441270544225,0.21929539295392955,-10358.0,-10358.0,0.4986082209550577,unit_payoff,unit_proxy,0.0,0.0,0.19018460699020887,0.6047470368910849,0.20506835611870625,0.20706902300766922,0.44072266513080116,0.3522083118615296
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.45,ok,,37004,22501,0.6080693979029295,9750,0.26348502864555184,0.44344695791298167,0.33179189240681173,0.21394871794871795,-5578.0,-5578.0,0.2634921492851931,unit_payoff,unit_proxy,0.0,0.0,0.17599217812541665,0.6258388516065952,0.19816897026798808,0.05995289098262299,0.5666859250699969,0.3733611839473801
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.5,ok,,37004,14339,0.3874986487947249,3126,0.08447735379958923,0.5468303228955994,0.315090040684905,0.2200895713371721,-1750.0,-1750.0,0.08447963678620653,unit_payoff,unit_proxy,0.0,0.0,0.16870074621661205,0.6395146105028244,0.1917846432805635,0.0029988144222051747,0.7819931654927121,0.21500802008508263
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.55,ok,,37004,10302,0.2784023348827154,744,0.02010593449356826,0.6306542418947777,0.3016745214797117,0.2271505376344086,-406.0,-406.0,0.020106477853147044,unit_payoff,unit_proxy,0.0,0.0,0.16045428072218987,0.6604542807221898,0.17909143855562026,0.00019413706076490002,0.9277810133954572,0.07202484954377791
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.6,ok,,37004,7977,0.21557128959031457,234,0.006323640687493244,0.6764447787388742,0.2878954171728943,0.18376068376068377,-148.0,-148.0,0.006323811582844634,unit_payoff,unit_proxy,0.0,0.0,0.1462955998495675,0.6917387489030964,0.16196565124733608,0.0,0.9706656637833773,0.02933433621662279
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.65,ok,,37004,6007,0.16233380175116205,42,0.0011350124310885309,0.7264857666056268,0.2829421532318324,0.07142857142857142,-36.0,-36.0,0.0011350431046131394,unit_payoff,unit_proxy,0.0,0.0,0.12818378558348592,0.7313134676211087,0.14050274679540536,0.0,0.9930081571499917,0.006991842850008324
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.7,ok,,37004,4326,0.11690628040211869,7,0.00018916873851475516,0.7669902912621359,0.28941515111867067,0.0,-7.0,-7.0,0.00018917385076885657,unit_payoff,unit_proxy,0.0,0.0,0.1130374479889043,0.768377253814147,0.11858529819694869,0.0,0.9983818770226537,0.0016181229773462784
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.75,ok,,37004,3012,0.08139660577234893,0,0.0,0.8087649402390438,0.29809104258443464,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.09163346613545817,0.8087649402390438,0.099601593625498,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.8,ok,,37004,1945,0.05256188520159983,0,0.0,0.860668380462725,0.3083724785852445,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.06889460154241646,0.860668380462725,0.07043701799485862,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.85,ok,,37004,936,0.025294562749972976,0,0.0,0.9412393162393162,0.32324344157035406,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.02564102564102564,0.9412393162393162,0.03311965811965812,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.9,ok,,37004,40,0.0010809642200843152,0,0.0,1.0,0.3333333333333333,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,0,20,0.95,skipped,too few samples remain after confidence filtering,37004,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.33,ok,,37004,37004,1.0,22981,0.6210409685439412,0.3658523402875365,0.3263320896654501,0.2256646795178626,-12609.0,-12609.0,0.6210577520741561,unit_payoff,unit_proxy,0.0,0.0,0.19387093287212193,0.5982326235001622,0.20789644362771592,0.143038590422657,0.3789590314560588,0.4780023781212842
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.35,ok,,37004,36795,0.9943519619500595,22847,0.6174197384066588,0.36643565701861663,0.3268484405617939,0.22620037641703505,-12511.0,-12511.0,0.6174364240737238,unit_payoff,unit_proxy,0.0,0.0,0.193912216333741,0.5980160347873352,0.20807174887892377,0.14232912080445712,0.37907324364723466,0.4785976355483082
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.4,ok,,37004,34135,0.9224678413144525,20815,0.5625067560263756,0.3709096235535374,0.32502741668329355,0.22402113860196973,-11489.0,-11489.0,0.5625219576791071,unit_payoff,unit_proxy,0.0,0.0,0.19039109418485425,0.602841658122162,0.20676724769298374,0.12183975391826571,0.39021532151750404,0.4879449245642303
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.45,ok,,37004,28465,0.7692411631175008,16297,0.4404118473678521,0.3924468645705252,0.3174030179068868,0.22114499601153587,-9089.0,-9089.0,0.44042374942572227,unit_payoff,unit_proxy,0.0,0.0,0.17864043562269455,0.6183383102055156,0.20302125417178993,0.06253293518355876,0.4274723344458106,0.5099947303706306
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.5,ok,,37004,21663,0.585423197492163,11067,0.2990757755918279,0.4289341273138531,0.3026177554501787,0.22083672178548838,-6179.0,-6179.0,0.29908385806556226,unit_payoff,unit_proxy,0.0,0.0,0.16761298065826524,0.6316761298065826,0.2007108895351521,0.011448091215436459,0.48912892951114806,0.4994229792734155
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.55,ok,,37004,15202,0.410820451843044,6248,0.16884661117717004,0.4900013156163663,0.31810619945779955,0.228393085787452,-3394.0,-3394.0,0.16885117422911655,unit_payoff,unit_proxy,0.0,0.0,0.1593869227733193,0.6450467043810025,0.1955663728456782,0.0019734245494013947,0.5890014471780028,0.4090251282725957
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.6,ok,,37004,9843,0.2659982704572479,2639,0.0713166144200627,0.5768566493955095,0.33569494840802566,0.23001136794240243,-1425.0,-1425.0,0.07131854173985894,unit_payoff,unit_proxy,0.0,0.0,0.14375698465914863,0.6774357411358326,0.1788072742050188,0.0,0.7318906837346337,0.26810931626536627
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.65,ok,,37004,5987,0.16179331964111987,711,0.019214139011998702,0.6746283614498079,0.3344821745953039,0.2250351617440225,-391.0,-391.0,0.019214658270951004,unit_payoff,unit_proxy,0.0,0.0,0.12243193586103224,0.723734758643728,0.15383330549523969,0.0,0.8812426925004175,0.11875730749958242
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.7,ok,,37004,3960,0.1070154577883472,85,0.0022970489676791698,0.7613636363636364,0.30874132599464393,0.21176470588235294,-49.0,-49.0,0.0022971110450504015,unit_payoff,unit_proxy,0.0,0.0,0.10176767676767677,0.771969696969697,0.12626262626262627,0.0,0.9785353535353535,0.021464646464646464
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.75,ok,,37004,2664,0.0719922170576154,0,0.0,0.829954954954955,0.30235897435897435,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.08145645645645645,0.829954954954955,0.08858858858858859,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.8,ok,,37004,1635,0.04418441249594639,0,0.0,0.8691131498470948,0.3099912739965096,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.06299694189602446,0.8691131498470948,0.06788990825688074,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.85,ok,,37004,958,0.02588909307101935,0,0.0,0.9457202505219207,0.3240343347639485,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.018789144050104383,0.9457202505219207,0.03549060542797495,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.9,ok,,37004,211,0.005702086260944763,0,0.0,0.9715639810426541,0.328525641025641,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.009478672985781991,0.9715639810426541,0.018957345971563982,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,1,20,0.95,skipped,too few samples remain after confidence filtering,37004,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.33,ok,,37004,37004,1.0,23266,0.6287428386120419,0.359474651389039,0.32912008397682363,0.2194188945241984,-13056.0,-13056.0,0.628759830284031,unit_payoff,unit_proxy,0.0,0.0,0.19387093287212193,0.5982326235001622,0.20789644362771592,0.41211760890714516,0.37125716138795806,0.21662522970489675
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.35,ok,,37004,36953,0.9986217706193925,23230,0.627769970813966,0.3596730982599518,0.3293193753570746,0.2196297890658631,-13026.0,-13026.0,0.6277869361943627,unit_payoff,unit_proxy,0.0,0.0,0.19403025464779586,0.5980840527156117,0.20788569263659243,0.4121992801666982,0.37136362406299894,0.21643709577030282
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.4,ok,,37004,34878,0.9425467517025187,21546,0.5822613771484164,0.36447043981879695,0.33009103354430624,0.21841641139886753,-12134.0,-12134.0,0.5822771126665406,unit_payoff,unit_proxy,0.0,0.0,0.19467859395607545,0.6009805608119732,0.20434084523195137,0.40595791043064394,0.38224668845690696,0.2117954011124491
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.45,ok,,37004,27799,0.751243108853097,15401,0.41619824883796347,0.39512212669520486,0.33889218825616524,0.2162197259918187,-8741.0,-8741.0,0.4162094965273086,unit_payoff,unit_proxy,0.0,0.0,0.19349616892693983,0.6150221230979531,0.19148170797510702,0.3717759631641426,0.44598726572898306,0.18223677110687433
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.5,ok,,37004,16965,0.45846394984326017,5786,0.15636147443519618,0.4951370468611848,0.3477460366258213,0.21897684064984446,-3252.0,-3252.0,0.15636570007837203,unit_payoff,unit_proxy,0.0,0.0,0.18508694370763337,0.6338343648688476,0.181078691423519,0.2556439728853522,0.6589448865310934,0.08541114058355438
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.55,ok,,37004,10771,0.29107664036320396,1179,0.03186142038698519,0.6163773094420203,0.3156418622009051,0.21289228159457166,-677.0,-677.0,0.03186228143664027,unit_payoff,unit_proxy,0.0,0.0,0.16460867143255037,0.6632624640237675,0.17212886454368212,0.0980410361154953,0.8905394113824158,0.011419552502088943
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.6,ok,,37004,7879,0.21292292725110798,115,0.0031077721327424064,0.6893006726741973,0.2883685403821021,0.2608695652173913,-55.0,-55.0,0.003107856119774072,unit_payoff,unit_proxy,0.0,0.0,0.14062698311968524,0.6946312983881203,0.16474171849219443,0.014595760883360833,0.9854042391166392,0.0
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.65,ok,,37004,6029,0.16292833207220841,0,0.0,0.7238347984740421,0.2799320055165336,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.1247304693979101,0.7238347984740421,0.15143473212804776,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.7,ok,,37004,4459,0.12050048643389903,0,0.0,0.7562233684682664,0.2870642318988635,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.10989010989010989,0.7562233684682664,0.13388652164162368,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.75,ok,,37004,3070,0.0829640038914712,0,0.0,0.8078175895765473,0.2978978978978979,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.08729641693811074,0.8078175895765473,0.10488599348534201,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.8,ok,,37004,1944,0.05253486109609772,0,0.0,0.8806584362139918,0.312180889861415,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.053497942386831275,0.8806584362139918,0.06584362139917696,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.85,ok,,37004,754,0.02037617554858934,0,0.0,0.9482758620689655,0.3244837758112094,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.017241379310344827,0.9482758620689655,0.034482758620689655,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.9,ok,,37004,32,0.0008647713760674522,0,0.0,1.0,0.3333333333333333,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_3,2,20,0.95,skipped,too few samples remain after confidence filtering,37004,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.33,ok,,34766,34766,1.0,16219,0.4665190128286257,0.4066904446873382,0.3386806479758771,0.22584622973056293,-8893.0,-8893.0,0.46653243204372213,unit_payoff,unit_proxy,0.0,0.0,0.2078467468216073,0.5832997756428695,0.20885347753552322,0.19927515388598055,0.5334809871713744,0.26724385894264513
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.35,ok,,34766,34089,0.9805269516193983,15812,0.45481217281251796,0.40807885241573527,0.3386060102774198,0.22495572982544904,-8698.0,-8698.0,0.4548252552854883,unit_payoff,unit_proxy,0.0,0.0,0.20648889671154919,0.585438117867934,0.2080729854205169,0.196808354601191,0.5361553580333832,0.2670362873654258
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.4,ok,,34766,27258,0.7840418799976989,11318,0.32554794914571705,0.4290116662998019,0.3335400806343667,0.20816398657006538,-6606.0,-6606.0,0.3255573133899036,unit_payoff,unit_proxy,0.0,0.0,0.19487856775992368,0.6085186000440238,0.19660283219605254,0.1653459534815467,0.5847824491892288,0.24987159732922445
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.45,ok,,34766,18946,0.5449577173100155,5654,0.162630155899442,0.48780745276047716,0.3245752441492386,0.1880084895649098,-3528.0,-3528.0,0.1626348338846541,unit_payoff,unit_proxy,0.0,0.0,0.18309933495196876,0.6319011928639291,0.18499947218410218,0.09041486329568246,0.7015728913754883,0.2080122453288293
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.5,ok,,34766,12423,0.35733187597077604,2366,0.06805499626071448,0.5733719713434758,0.32383728159705294,0.19103972950126796,-1462.0,-1462.0,0.0680569538328779,unit_payoff,unit_proxy,0.0,0.0,0.16388955968767607,0.6652177412863237,0.17089269902600016,0.03316429203895999,0.8095468083393705,0.15728889962166948
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.55,ok,,34766,7841,0.22553644365184375,903,0.025973652419030088,0.6587170003826043,0.32485792323467616,0.1805094130675526,-577.0,-577.0,0.025974399539767008,unit_payoff,unit_proxy,0.0,0.0,0.14283892360668282,0.7187858691493432,0.13837520724397398,0.010330315010840453,0.884836117842112,0.10483356714704757
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.6,ok,,34766,4493,0.12923545993211757,271,0.007794972099177357,0.7453817048742488,0.3264280376677895,0.16236162361623616,-183.0,-183.0,0.0077951963181360565,unit_payoff,unit_proxy,0.0,0.0,0.11707099933229469,0.7796572446027153,0.10327175606498998,0.0040062319163142665,0.9396839528154908,0.05630981526819497
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.65,ok,,34766,2576,0.07409538054420986,15,0.0004314560202496692,0.8369565217391305,0.3138752605419272,0.2,-9.0,-9.0,0.00043146843089313965,unit_payoff,unit_proxy,0.0,0.0,0.0888975155279503,0.8400621118012422,0.07104037267080746,0.0,0.9941770186335404,0.005822981366459627
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.7,ok,,34766,1888,0.054305931082091696,0,0.0,0.8659957627118644,0.3093954016463241,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.07521186440677965,0.8659957627118644,0.058792372881355935,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.75,ok,,34766,1564,0.044986481044698844,0,0.0,0.8817135549872123,0.3123796579454072,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.06713554987212277,0.8817135549872123,0.05115089514066496,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.8,ok,,34766,1182,0.033998734395673934,0,0.0,0.8917089678510999,0.31425163983303517,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.06260575296108291,0.8917089678510999,0.04568527918781726,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.85,ok,,34766,588,0.016913075993787035,0,0.0,0.9115646258503401,0.3179122182680902,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.04421768707482993,0.9115646258503401,0.04421768707482993,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.9,ok,,34766,205,0.0058965656100788124,0,0.0,0.975609756097561,0.3292181069958848,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.024390243902439025,0.975609756097561,0.0,0.0,1.0,0.0
matrix_transformer,masked_reconstruction,10,fold_4,0,20,0.95,skipped,too few samples remain after confidence filtering,34766,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,masked_reconstruction,10,fold_4,1,20,0.33,ok,,34766,34766,1.0,20063,0.5770868089512743,0.3804003911867917,0.3435817260182021,0.23331505756865872,-10701.0,-10701.0,0.577103408600604,unit_payoff,unit_proxy,0.0,0.0,0.2078467468216073,0.5832997756428695,0.20885347753552322,0.19214174768451936,0.42291319104872577,0.3849450612667549
matrix_transformer,masked_reconstruction,10,fold_4,1,20,0.35,ok,,34766,34498,0.9922913191048726,19895,0.572254501524478,0.3810945562061569,0.34376471666514297,0.23272178939432017,-10635.0,-10635.0,0.5722709621746009,unit_payoff,unit_proxy,0.0,0.0,0.2066206736622413,0.5853092932923648,0.20807003304539393,0.1910255666995188,0.42329990144356194,0.38567453185691924
matrix_transformer,masked_reconstruction,10,fold_4,1,20,0.4,ok,,34766,29797,0.8570730023586263,16909,0.4863659897601105,0.39242205591166895,0.3434155541809691,0.22242592702111302,-9387.0,-9387.0,0.4863799798648066,unit_payoff,unit_proxy,0.0,0.0,0.19337517199718093,0.6126791287713528,0.19394569923146626,0.15837164815249857,0.4325267644393731,0.40910158740812835
matrix_transformer,masked_reconstruction,10,fold_4,1,20,0.45,ok,,34766,20471,0.5888224127020653,10969,0.3155094057412414,0.42079038640027355,0.3368144761500474,0.20466769988148417,-6479.0,-6479.0,0.31551848123112325,unit_payoff,unit_proxy,0.0,0.0,0.1684333935811636,0.6559523227981047,0.17561428362073175,0.0891993551853842,0.464168824190318,0.4466318206242978
matrix_transformer,masked_reconstruction,10,fold_4,1,20,0.5,ok,,34766,12716,0.36575965023298623,6072,0.1746533969970661,0.46830764391318025,0.32336582180469714,0.1953227931488801,-3700.0,-3700.0,0.17465842082554292,unit_payoff,unit_proxy,0.0,0.0,0.14768795218622208,0.6907832651777288,0.16152878263604908,0.028310789556464298,0.5224913494809689,0.44919786096256686
matrix_transformer,masked_reconstruction,10,fold_4,1,20,0.55,ok,,34766,7590,0.21831674624633263,3070,0.08830466547776564,0.5355731225296443,0.3361984340309608,0.19609120521172638,-1866.0,-1866.0,0.08830720552279592,unit_payoff,unit_proxy,0.0,0.0,0.12938076416337285,0.7267457180500658,0.14387351778656127,0.010013175230566536,0.5955204216073782,0.39446640316205533
matrix_transformer,masked_reconstruction,10,fold_4,1,20,0.6,ok,,34766,4434,0.1275383995858022,1279,0.03678881665995513,0.6305818673883626,0.35101663557898216,0.1962470680218921,-777.0,-777.0,0.03678987487415504,unit_payoff,unit_proxy,0.0,0.0,0.11163734776725305,0.7695083446098331,0.11885430762291385,0.0,0.7115471357690573,0.28845286423094274
matrix_transformer,masked_reconstruction,10,fold_4,1,20,0.65,ok,,34766,2697,0.07757579244089052,357,0.010268653281942127,0.7549128661475714,0.36974015102583985,0.20448179271708683,-211.0,-211.0,0.010268948655256724,unit_payoff,unit_proxy,0.0,0.0,0.09158324063774564,0.8223952539859103,0.08602150537634409,0.0,0.8676307007786429,0.13236929922135707
matrix_transformer,masked_reconstruction,10,fold_4,1,20,0.7,ok,,34766,1861,0.053529310245642295,73,0.0020997526318817235,0.8473938742611499,0.37123220422189496,0.2602739726027397,-35.0,-35.0,0.002099813030346613,unit_payoff,unit_proxy,0.0,0.0,0.07146695325094035,0.8635142396560989,0.06501880709296078,0.0,0.9607737775389575,0.03922622246104245
