model_name,source,fold_id,split,confidence_threshold,cost_bps,latency_steps,eligible_predictions,coverage,trade_count_proxy,turnover_proxy,gross_signal_return_proxy,cost_proxy,net_signal_return_proxy,hit_rate_proxy,adverse_selection_proxy,fill_assumption,fill_assumption_proxy,status,skip_reason
logistic,classical,fold_3,test,0.6,0.5,1.0,6495.0,0.46864853164008946,6429.0,6429.0,21.02194643343294,0.5,20.52194643343294,0.6986913010007698,5.522390861805018,full_fill_at_mid_no_queue,0.9898383371824481,ok,
logistic,classical,fold_3,test,0.6,1.0,1.0,6495.0,0.46864853164008946,6429.0,6429.0,21.02194643343294,1.0,20.02194643343294,0.6986913010007698,5.522390861805018,full_fill_at_mid_no_queue,0.9898383371824481,ok,
logistic,classical,fold_3,test,0.6,5.0,1.0,6495.0,0.46864853164008946,6429.0,6429.0,21.02194643343294,5.0,16.02194643343294,0.6986913010007698,5.522390861805018,full_fill_at_mid_no_queue,0.9898383371824481,ok,
logistic,classical,fold_3,test,0.7,0.0,0.0,3288.0,0.23722943722943723,3250.0,3250.0,31.96117270763948,0.0,31.96117270763948,0.7609489051094891,0.0,full_fill_at_mid_no_queue,0.9884428223844283,ok,
logistic,classical,fold_3,test,0.7,0.5,0.0,3288.0,0.23722943722943723,3250.0,3250.0,31.96117270763948,0.5,31.46117270763948,0.7609489051094891,0.0,full_fill_at_mid_no_queue,0.9884428223844283,ok,
logistic,classical,fold_3,test,0.7,1.0,0.0,3288.0,0.23722943722943723,3250.0,3250.0,31.96117270763948,1.0,30.96117270763948,0.7609489051094891,0.0,full_fill_at_mid_no_queue,0.9884428223844283,ok,
logistic,classical,fold_3,test,0.7,5.0,0.0,3288.0,0.23722943722943723,3250.0,3250.0,31.96117270763948,5.0,26.96117270763948,0.7609489051094891,0.0,full_fill_at_mid_no_queue,0.9884428223844283,ok,
logistic,classical,fold_3,test,0.7,0.0,1.0,3287.0,0.23717439930730932,3249.0,3249.0,20.834704777230684,0.0,20.834704777230684,0.7611804076665653,11.126467930408797,full_fill_at_mid_no_queue,0.9884393063583815,ok,
logistic,classical,fold_3,test,0.7,0.5,1.0,3287.0,0.23717439930730932,3249.0,3249.0,20.834704777230684,0.5,20.334704777230684,0.7611804076665653,11.126467930408797,full_fill_at_mid_no_queue,0.9884393063583815,ok,
logistic,classical,fold_3,test,0.7,1.0,1.0,3287.0,0.23717439930730932,3249.0,3249.0,20.834704777230684,1.0,19.834704777230684,0.7611804076665653,11.126467930408797,full_fill_at_mid_no_queue,0.9884393063583815,ok,
logistic,classical,fold_3,test,0.7,5.0,1.0,3287.0,0.23717439930730932,3249.0,3249.0,20.834704777230684,5.0,15.834704777230684,0.7611804076665653,11.126467930408797,full_fill_at_mid_no_queue,0.9884393063583815,ok,
elastic_net,classical,fold_3,test,0.0,0.0,0.0,13860.0,1.0,13232.0,13232.0,22.34417084570848,0.0,22.34417084570848,0.5983405483405484,0.0,full_fill_at_mid_no_queue,0.9546897546897547,ok,
elastic_net,classical,fold_3,test,0.0,0.5,0.0,13860.0,1.0,13232.0,13232.0,22.34417084570848,0.5,21.84417084570848,0.5983405483405484,0.0,full_fill_at_mid_no_queue,0.9546897546897547,ok,
elastic_net,classical,fold_3,test,0.0,1.0,0.0,13860.0,1.0,13232.0,13232.0,22.34417084570848,1.0,21.34417084570848,0.5983405483405484,0.0,full_fill_at_mid_no_queue,0.9546897546897547,ok,
elastic_net,classical,fold_3,test,0.0,5.0,0.0,13860.0,1.0,13232.0,13232.0,22.34417084570848,5.0,17.344170845708476,0.5983405483405484,0.0,full_fill_at_mid_no_queue,0.9546897546897547,ok,
elastic_net,classical,fold_3,test,0.0,0.0,1.0,13859.0,1.0,13231.0,13231.0,22.169788811944105,0.0,22.169788811944105,0.5983837217692474,0.174382033764374,full_fill_at_mid_no_queue,0.9546864853164009,ok,
elastic_net,classical,fold_3,test,0.0,0.5,1.0,13859.0,1.0,13231.0,13231.0,22.169788811944105,0.5,21.669788811944105,0.5983837217692474,0.174382033764374,full_fill_at_mid_no_queue,0.9546864853164009,ok,
elastic_net,classical,fold_3,test,0.0,1.0,1.0,13859.0,1.0,13231.0,13231.0,22.169788811944105,1.0,21.169788811944105,0.5983837217692474,0.174382033764374,full_fill_at_mid_no_queue,0.9546864853164009,ok,
elastic_net,classical,fold_3,test,0.0,5.0,1.0,13859.0,1.0,13231.0,13231.0,22.169788811944105,5.0,17.169788811944102,0.5983837217692474,0.174382033764374,full_fill_at_mid_no_queue,0.9546864853164009,ok,
elastic_net,classical,fold_3,test,0.5,0.0,0.0,9811.0,0.7078643578643579,9672.0,9672.0,25.939381928475356,0.0,25.939381928475356,0.6549791050861278,0.0,full_fill_at_mid_no_queue,0.9858322291305678,ok,
elastic_net,classical,fold_3,test,0.5,0.5,0.0,9811.0,0.7078643578643579,9672.0,9672.0,25.939381928475356,0.5,25.439381928475356,0.6549791050861278,0.0,full_fill_at_mid_no_queue,0.9858322291305678,ok,
elastic_net,classical,fold_3,test,0.5,1.0,0.0,9811.0,0.7078643578643579,9672.0,9672.0,25.939381928475356,1.0,24.939381928475356,0.6549791050861278,0.0,full_fill_at_mid_no_queue,0.9858322291305678,ok,
elastic_net,classical,fold_3,test,0.5,5.0,0.0,9811.0,0.7078643578643579,9672.0,9672.0,25.939381928475356,5.0,20.939381928475356,0.6549791050861278,0.0,full_fill_at_mid_no_queue,0.9858322291305678,ok,
elastic_net,classical,fold_3,test,0.5,0.0,1.0,9809.0,0.7077711234576809,9670.0,9670.0,25.862488666451227,0.0,25.862488666451227,0.6550107044550922,0.07689326202412872,full_fill_at_mid_no_queue,0.9858293404016719,ok,
elastic_net,classical,fold_3,test,0.5,0.5,1.0,9809.0,0.7077711234576809,9670.0,9670.0,25.862488666451227,0.5,25.362488666451227,0.6550107044550922,0.07689326202412872,full_fill_at_mid_no_queue,0.9858293404016719,ok,
elastic_net,classical,fold_3,test,0.5,1.0,1.0,9809.0,0.7077711234576809,9670.0,9670.0,25.862488666451227,1.0,24.862488666451227,0.6550107044550922,0.07689326202412872,full_fill_at_mid_no_queue,0.9858293404016719,ok,
elastic_net,classical,fold_3,test,0.5,5.0,1.0,9809.0,0.7077711234576809,9670.0,9670.0,25.862488666451227,5.0,20.862488666451227,0.6550107044550922,0.07689326202412872,full_fill_at_mid_no_queue,0.9858293404016719,ok,
elastic_net,classical,fold_3,test,0.6,0.0,0.0,6500.0,0.468975468975469,6434.0,6434.0,26.56309602668152,0.0,26.56309602668152,0.6989230769230769,0.0,full_fill_at_mid_no_queue,0.9898461538461538,ok,
elastic_net,classical,fold_3,test,0.6,0.5,0.0,6500.0,0.468975468975469,6434.0,6434.0,26.56309602668152,0.5,26.06309602668152,0.6989230769230769,0.0,full_fill_at_mid_no_queue,0.9898461538461538,ok,
elastic_net,classical,fold_3,test,0.6,1.0,0.0,6500.0,0.468975468975469,6434.0,6434.0,26.56309602668152,1.0,25.56309602668152,0.6989230769230769,0.0,full_fill_at_mid_no_queue,0.9898461538461538,ok,
elastic_net,classical,fold_3,test,0.6,5.0,0.0,6500.0,0.468975468975469,6434.0,6434.0,26.56309602668152,5.0,21.56309602668152,0.6989230769230769,0.0,full_fill_at_mid_no_queue,0.9898461538461538,ok,
elastic_net,classical,fold_3,test,0.6,0.0,1.0,6499.0,0.46893715275272385,6433.0,6433.0,21.015762040823287,0.0,21.015762040823287,0.6990306200953993,5.547333985858234,full_fill_at_mid_no_queue,0.9898445914756117,ok,
elastic_net,classical,fold_3,test,0.6,0.5,1.0,6499.0,0.46893715275272385,6433.0,6433.0,21.015762040823287,0.5,20.515762040823287,0.6990306200953993,5.547333985858234,full_fill_at_mid_no_queue,0.9898445914756117,ok,
elastic_net,classical,fold_3,test,0.6,1.0,1.0,6499.0,0.46893715275272385,6433.0,6433.0,21.015762040823287,1.0,20.015762040823287,0.6990306200953993,5.547333985858234,full_fill_at_mid_no_queue,0.9898445914756117,ok,
elastic_net,classical,fold_3,test,0.6,5.0,1.0,6499.0,0.46893715275272385,6433.0,6433.0,21.015762040823287,5.0,16.015762040823287,0.6990306200953993,5.547333985858234,full_fill_at_mid_no_queue,0.9898445914756117,ok,
elastic_net,classical,fold_3,test,0.7,0.0,0.0,3286.0,0.2370851370851371,3248.0,3248.0,31.99666769014166,0.0,31.99666769014166,0.7601947656725502,0.0,full_fill_at_mid_no_queue,0.9884357881923311,ok,
elastic_net,classical,fold_3,test,0.7,0.5,0.0,3286.0,0.2370851370851371,3248.0,3248.0,31.99666769014166,0.5,31.49666769014166,0.7601947656725502,0.0,full_fill_at_mid_no_queue,0.9884357881923311,ok,
elastic_net,classical,fold_3,test,0.7,1.0,0.0,3286.0,0.2370851370851371,3248.0,3248.0,31.99666769014166,1.0,30.99666769014166,0.7601947656725502,0.0,full_fill_at_mid_no_queue,0.9884357881923311,ok,
elastic_net,classical,fold_3,test,0.7,5.0,0.0,3286.0,0.2370851370851371,3248.0,3248.0,31.99666769014166,5.0,26.99666769014166,0.7601947656725502,0.0,full_fill_at_mid_no_queue,0.9884357881923311,ok,
elastic_net,classical,fold_3,test,0.7,0.0,1.0,3285.0,0.23703008875099213,3247.0,3247.0,20.863355306693155,0.0,20.863355306693155,0.7604261796042618,11.133312383448505,full_fill_at_mid_no_queue,0.9884322678843227,ok,
elastic_net,classical,fold_3,test,0.7,0.5,1.0,3285.0,0.23703008875099213,3247.0,3247.0,20.863355306693155,0.5,20.363355306693155,0.7604261796042618,11.133312383448505,full_fill_at_mid_no_queue,0.9884322678843227,ok,
elastic_net,classical,fold_3,test,0.7,1.0,1.0,3285.0,0.23703008875099213,3247.0,3247.0,20.863355306693155,1.0,19.863355306693155,0.7604261796042618,11.133312383448505,full_fill_at_mid_no_queue,0.9884322678843227,ok,
elastic_net,classical,fold_3,test,0.7,5.0,1.0,3285.0,0.23703008875099213,3247.0,3247.0,20.863355306693155,5.0,15.863355306693157,0.7604261796042618,11.133312383448505,full_fill_at_mid_no_queue,0.9884322678843227,ok,
random_forest,classical,fold_3,test,0.0,0.0,0.0,13860.0,1.0,12906.0,12906.0,11.47657138863418,0.0,11.47657138863418,0.5839826839826839,0.0,full_fill_at_mid_no_queue,0.9311688311688312,ok,
random_forest,classical,fold_3,test,0.0,0.5,0.0,13860.0,1.0,12906.0,12906.0,11.47657138863418,0.5,10.97657138863418,0.5839826839826839,0.0,full_fill_at_mid_no_queue,0.9311688311688312,ok,
random_forest,classical,fold_3,test,0.0,1.0,0.0,13860.0,1.0,12906.0,12906.0,11.47657138863418,1.0,10.47657138863418,0.5839826839826839,0.0,full_fill_at_mid_no_queue,0.9311688311688312,ok,
random_forest,classical,fold_3,test,0.0,5.0,0.0,13860.0,1.0,12906.0,12906.0,11.47657138863418,5.0,6.476571388634179,0.5839826839826839,0.0,full_fill_at_mid_no_queue,0.9311688311688312,ok,
random_forest,classical,fold_3,test,0.0,0.0,1.0,13859.0,1.0,12905.0,12905.0,11.093769224413364,0.0,11.093769224413364,0.5840248214156866,0.38280216422081637,full_fill_at_mid_no_queue,0.9311638646366982,ok,
random_forest,classical,fold_3,test,0.0,0.5,1.0,13859.0,1.0,12905.0,12905.0,11.093769224413364,0.5,10.593769224413364,0.5840248214156866,0.38280216422081637,full_fill_at_mid_no_queue,0.9311638646366982,ok,
random_forest,classical,fold_3,test,0.0,1.0,1.0,13859.0,1.0,12905.0,12905.0,11.093769224413364,1.0,10.093769224413364,0.5840248214156866,0.38280216422081637,full_fill_at_mid_no_queue,0.9311638646366982,ok,
random_forest,classical,fold_3,test,0.0,5.0,1.0,13859.0,1.0,12905.0,12905.0,11.093769224413364,5.0,6.0937692244133626,0.5840248214156866,0.38280216422081637,full_fill_at_mid_no_queue,0.9311638646366982,ok,
random_forest,classical,fold_3,test,0.5,0.0,0.0,6390.0,0.461038961038961,6286.0,6286.0,11.25900879000422,0.0,11.25900879000422,0.687793427230047,0.0,full_fill_at_mid_no_queue,0.9837245696400626,ok,
random_forest,classical,fold_3,test,0.5,0.5,0.0,6390.0,0.461038961038961,6286.0,6286.0,11.25900879000422,0.5,10.75900879000422,0.687793427230047,0.0,full_fill_at_mid_no_queue,0.9837245696400626,ok,
random_forest,classical,fold_3,test,0.5,1.0,0.0,6390.0,0.461038961038961,6286.0,6286.0,11.25900879000422,1.0,10.25900879000422,0.687793427230047,0.0,full_fill_at_mid_no_queue,0.9837245696400626,ok,
random_forest,classical,fold_3,test,0.5,5.0,0.0,6390.0,0.461038961038961,6286.0,6286.0,11.25900879000422,5.0,6.25900879000422,0.687793427230047,0.0,full_fill_at_mid_no_queue,0.9837245696400626,ok,
random_forest,classical,fold_3,test,0.5,0.0,1.0,6389.0,0.46100007215527816,6285.0,6285.0,5.396465753483159,0.0,5.396465753483159,0.6879010799812177,5.862543036521061,full_fill_at_mid_no_queue,0.9837220222257004,ok,
random_forest,classical,fold_3,test,0.5,0.5,1.0,6389.0,0.46100007215527816,6285.0,6285.0,5.396465753483159,0.5,4.896465753483159,0.6879010799812177,5.862543036521061,full_fill_at_mid_no_queue,0.9837220222257004,ok,
random_forest,classical,fold_3,test,0.5,1.0,1.0,6389.0,0.46100007215527816,6285.0,6285.0,5.396465753483159,1.0,4.396465753483159,0.6879010799812177,5.862543036521061,full_fill_at_mid_no_queue,0.9837220222257004,ok,
random_forest,classical,fold_3,test,0.5,5.0,1.0,6389.0,0.46100007215527816,6285.0,6285.0,5.396465753483159,5.0,0.3964657534831586,0.6879010799812177,5.862543036521061,full_fill_at_mid_no_queue,0.9837220222257004,ok,
random_forest,classical,fold_3,test,0.6,0.0,0.0,2361.0,0.17034632034632036,2352.0,2352.0,15.003956558179077,0.0,15.003956558179077,0.7530707327403643,0.0,full_fill_at_mid_no_queue,0.9961880559085133,ok,
random_forest,classical,fold_3,test,0.6,0.5,0.0,2361.0,0.17034632034632036,2352.0,2352.0,15.003956558179077,0.5,14.503956558179077,0.7530707327403643,0.0,full_fill_at_mid_no_queue,0.9961880559085133,ok,
random_forest,classical,fold_3,test,0.6,1.0,0.0,2361.0,0.17034632034632036,2352.0,2352.0,15.003956558179077,1.0,14.003956558179077,0.7530707327403643,0.0,full_fill_at_mid_no_queue,0.9961880559085133,ok,
random_forest,classical,fold_3,test,0.6,5.0,0.0,2361.0,0.17034632034632036,2352.0,2352.0,15.003956558179077,5.0,10.003956558179077,0.7530707327403643,0.0,full_fill_at_mid_no_queue,0.9961880559085133,ok,
random_forest,classical,fold_3,test,0.6,0.0,1.0,2361.0,0.17035861173244823,2352.0,2352.0,0.0290798117596329,0.0,0.0290798117596329,0.7534942820838628,14.974876746419444,full_fill_at_mid_no_queue,0.9961880559085133,ok,
random_forest,classical,fold_3,test,0.6,0.5,1.0,2361.0,0.17035861173244823,2352.0,2352.0,0.0290798117596329,0.5,-0.470920188240367,0.7534942820838628,14.974876746419444,full_fill_at_mid_no_queue,0.9961880559085133,ok,
random_forest,classical,fold_3,test,0.6,1.0,1.0,2361.0,0.17035861173244823,2352.0,2352.0,0.0290798117596329,1.0,-0.9709201882403672,0.7534942820838628,14.974876746419444,full_fill_at_mid_no_queue,0.9961880559085133,ok,
random_forest,classical,fold_3,test,0.6,5.0,1.0,2361.0,0.17035861173244823,2352.0,2352.0,0.0290798117596329,5.0,-4.970920188240367,0.7534942820838628,14.974876746419444,full_fill_at_mid_no_queue,0.9961880559085133,ok,
random_forest,classical,fold_3,test,0.7,0.0,0.0,424.0,0.030591630591630593,423.0,423.0,1.0854064697771693,0.0,1.0854064697771693,0.7735849056603774,0.0,full_fill_at_mid_no_queue,0.9976415094339622,ok,
random_forest,classical,fold_3,test,0.7,0.5,0.0,424.0,0.030591630591630593,423.0,423.0,1.0854064697771693,0.5,0.5854064697771693,0.7735849056603774,0.0,full_fill_at_mid_no_queue,0.9976415094339622,ok,
random_forest,classical,fold_3,test,0.7,1.0,0.0,424.0,0.030591630591630593,423.0,423.0,1.0854064697771693,1.0,0.0854064697771692,0.7735849056603774,0.0,full_fill_at_mid_no_queue,0.9976415094339622,ok,
random_forest,classical,fold_3,test,0.7,5.0,0.0,424.0,0.030591630591630593,423.0,423.0,1.0854064697771693,5.0,-3.914593530222831,0.7735849056603774,0.0,full_fill_at_mid_no_queue,0.9976415094339622,ok,
random_forest,classical,fold_3,test,0.7,0.0,1.0,425.0,0.030665993217403854,424.0,424.0,0.9714433310154243,0.0,0.9714433310154243,0.7741176470588236,0.11396313876174491,full_fill_at_mid_no_queue,0.9976470588235294,ok,
random_forest,classical,fold_3,test,0.7,0.5,1.0,425.0,0.030665993217403854,424.0,424.0,0.9714433310154243,0.5,0.4714433310154244,0.7741176470588236,0.11396313876174491,full_fill_at_mid_no_queue,0.9976470588235294,ok,
random_forest,classical,fold_3,test,0.7,1.0,1.0,425.0,0.030665993217403854,424.0,424.0,0.9714433310154243,1.0,-0.0285566689845755,0.7741176470588236,0.11396313876174491,full_fill_at_mid_no_queue,0.9976470588235294,ok,
random_forest,classical,fold_3,test,0.7,5.0,1.0,425.0,0.030665993217403854,424.0,424.0,0.9714433310154243,5.0,-4.028556668984575,0.7741176470588236,0.11396313876174491,full_fill_at_mid_no_queue,0.9976470588235294,ok,
gradient_boosting,classical,fold_3,test,0.0,0.0,0.0,13860.0,1.0,13130.0,13130.0,14.82879194225714,0.0,14.82879194225714,0.617027417027417,0.0,full_fill_at_mid_no_queue,0.9473304473304474,ok,
gradient_boosting,classical,fold_3,test,0.0,0.5,0.0,13860.0,1.0,13130.0,13130.0,14.82879194225714,0.5,14.32879194225714,0.617027417027417,0.0,full_fill_at_mid_no_queue,0.9473304473304474,ok,
gradient_boosting,classical,fold_3,test,0.0,1.0,0.0,13860.0,1.0,13130.0,13130.0,14.82879194225714,1.0,13.82879194225714,0.617027417027417,0.0,full_fill_at_mid_no_queue,0.9473304473304474,ok,
gradient_boosting,classical,fold_3,test,0.0,5.0,0.0,13860.0,1.0,13130.0,13130.0,14.82879194225714,5.0,9.82879194225714,0.617027417027417,0.0,full_fill_at_mid_no_queue,0.9473304473304474,ok,
gradient_boosting,classical,fold_3,test,0.0,0.0,1.0,13859.0,1.0,13129.0,13129.0,8.612036942258756,0.0,8.612036942258756,0.6170719388123241,6.216754999998384,full_fill_at_mid_no_queue,0.947326646944224,ok,
gradient_boosting,classical,fold_3,test,0.0,0.5,1.0,13859.0,1.0,13129.0,13129.0,8.612036942258756,0.5,8.112036942258756,0.6170719388123241,6.216754999998384,full_fill_at_mid_no_queue,0.947326646944224,ok,
gradient_boosting,classical,fold_3,test,0.0,1.0,1.0,13859.0,1.0,13129.0,13129.0,8.612036942258756,1.0,7.612036942258756,0.6170719388123241,6.216754999998384,full_fill_at_mid_no_queue,0.947326646944224,ok,
gradient_boosting,classical,fold_3,test,0.0,5.0,1.0,13859.0,1.0,13129.0,13129.0,8.612036942258756,5.0,3.612036942258756,0.6170719388123241,6.216754999998384,full_fill_at_mid_no_queue,0.947326646944224,ok,
gradient_boosting,classical,fold_3,test,0.5,0.0,0.0,10071.0,0.7266233766233766,9945.0,9945.0,15.493299083811822,0.0,15.493299083811822,0.6980438883924138,0.0,full_fill_at_mid_no_queue,0.9874888293118856,ok,
gradient_boosting,classical,fold_3,test,0.5,0.5,0.0,10071.0,0.7266233766233766,9945.0,9945.0,15.493299083811822,0.5,14.993299083811822,0.6980438883924138,0.0,full_fill_at_mid_no_queue,0.9874888293118856,ok,
gradient_boosting,classical,fold_3,test,0.5,1.0,0.0,10071.0,0.7266233766233766,9945.0,9945.0,15.493299083811822,1.0,14.493299083811822,0.6980438883924138,0.0,full_fill_at_mid_no_queue,0.9874888293118856,ok,
gradient_boosting,classical,fold_3,test,0.5,5.0,0.0,10071.0,0.7266233766233766,9945.0,9945.0,15.493299083811822,5.0,10.493299083811822,0.6980438883924138,0.0,full_fill_at_mid_no_queue,0.9874888293118856,ok,
gradient_boosting,classical,fold_3,test,0.5,0.0,1.0,10070.0,0.7266036510570748,9944.0,9944.0,11.388546849143458,0.0,11.388546849143458,0.6981132075471698,4.104752234668364,full_fill_at_mid_no_queue,0.9874875868917578,ok,
gradient_boosting,classical,fold_3,test,0.5,0.5,1.0,10070.0,0.7266036510570748,9944.0,9944.0,11.388546849143458,0.5,10.888546849143458,0.6981132075471698,4.104752234668364,full_fill_at_mid_no_queue,0.9874875868917578,ok,
gradient_boosting,classical,fold_3,test,0.5,1.0,1.0,10070.0,0.7266036510570748,9944.0,9944.0,11.388546849143458,1.0,10.388546849143458,0.6981132075471698,4.104752234668364,full_fill_at_mid_no_queue,0.9874875868917578,ok,
gradient_boosting,classical,fold_3,test,0.5,5.0,1.0,10070.0,0.7266036510570748,9944.0,9944.0,11.388546849143458,5.0,6.388546849143458,0.6981132075471698,4.104752234668364,full_fill_at_mid_no_queue,0.9874875868917578,ok,
gradient_boosting,classical,fold_3,test,0.6,0.0,0.0,7082.0,0.510966810966811,7064.0,7064.0,15.67236732953192,0.0,15.67236732953192,0.7478113527252188,0.0,full_fill_at_mid_no_queue,0.9974583451002542,ok,
gradient_boosting,classical,fold_3,test,0.6,0.5,0.0,7082.0,0.510966810966811,7064.0,7064.0,15.67236732953192,0.5,15.17236732953192,0.7478113527252188,0.0,full_fill_at_mid_no_queue,0.9974583451002542,ok,
gradient_boosting,classical,fold_3,test,0.6,1.0,0.0,7082.0,0.510966810966811,7064.0,7064.0,15.67236732953192,1.0,14.67236732953192,0.7478113527252188,0.0,full_fill_at_mid_no_queue,0.9974583451002542,ok,
gradient_boosting,classical,fold_3,test,0.6,5.0,0.0,7082.0,0.510966810966811,7064.0,7064.0,15.67236732953192,5.0,10.67236732953192,0.7478113527252188,0.0,full_fill_at_mid_no_queue,0.9974583451002542,ok,
gradient_boosting,classical,fold_3,test,0.6,0.0,1.0,7081.0,0.5109315246410275,7063.0,7063.0,10.665236793511534,0.0,10.665236793511534,0.7479169608812315,5.0071305360203855,full_fill_at_mid_no_queue,0.9974579861601469,ok,
gradient_boosting,classical,fold_3,test,0.6,0.5,1.0,7081.0,0.5109315246410275,7063.0,7063.0,10.665236793511534,0.5,10.165236793511534,0.7479169608812315,5.0071305360203855,full_fill_at_mid_no_queue,0.9974579861601469,ok,
gradient_boosting,classical,fold_3,test,0.6,1.0,1.0,7081.0,0.5109315246410275,7063.0,7063.0,10.665236793511534,1.0,9.665236793511534,0.7479169608812315,5.0071305360203855,full_fill_at_mid_no_queue,0.9974579861601469,ok,
gradient_boosting,classical,fold_3,test,0.6,5.0,1.0,7081.0,0.5109315246410275,7063.0,7063.0,10.665236793511534,5.0,5.665236793511534,0.7479169608812315,5.0071305360203855,full_fill_at_mid_no_queue,0.9974579861601469,ok,
gradient_boosting,classical,fold_3,test,0.7,0.0,0.0,3383.0,0.2440836940836941,3381.0,3381.0,10.319677825582753,0.0,10.319677825582753,0.8173219036358262,0.0,full_fill_at_mid_no_queue,0.9994088087496305,ok,
gradient_boosting,classical,fold_3,test,0.7,0.5,0.0,3383.0,0.2440836940836941,3381.0,3381.0,10.319677825582753,0.5,9.819677825582753,0.8173219036358262,0.0,full_fill_at_mid_no_queue,0.9994088087496305,ok,
gradient_boosting,classical,fold_3,test,0.7,1.0,0.0,3383.0,0.2440836940836941,3381.0,3381.0,10.319677825582753,1.0,9.319677825582753,0.8173219036358262,0.0,full_fill_at_mid_no_queue,0.9994088087496305,ok,
gradient_boosting,classical,fold_3,test,0.7,5.0,0.0,3383.0,0.2440836940836941,3381.0,3381.0,10.319677825582753,5.0,5.319677825582753,0.8173219036358262,0.0,full_fill_at_mid_no_queue,0.9994088087496305,ok,
gradient_boosting,classical,fold_3,test,0.7,0.0,1.0,3383.0,0.24410130601053467,3381.0,3381.0,-0.0768527044054832,0.0,-0.0768527044054832,0.8176174992610109,10.396530529988237,full_fill_at_mid_no_queue,0.9994088087496305,ok,
gradient_boosting,classical,fold_3,test,0.7,0.5,1.0,3383.0,0.24410130601053467,3381.0,3381.0,-0.0768527044054832,0.5,-0.5768527044054832,0.8176174992610109,10.396530529988237,full_fill_at_mid_no_queue,0.9994088087496305,ok,
gradient_boosting,classical,fold_3,test,0.7,1.0,1.0,3383.0,0.24410130601053467,3381.0,3381.0,-0.0768527044054832,1.0,-1.0768527044054832,0.8176174992610109,10.396530529988237,full_fill_at_mid_no_queue,0.9994088087496305,ok,
gradient_boosting,classical,fold_3,test,0.7,5.0,1.0,3383.0,0.24410130601053467,3381.0,3381.0,-0.0768527044054832,5.0,-5.076852704405483,0.8176174992610109,10.396530529988237,full_fill_at_mid_no_queue,0.9994088087496305,ok,
majority,classical,fold_4,test,0.0,0.0,0.0,15723.0,1.0,15723.0,15723.0,23.49018148103733,0.0,23.49018148103733,0.5402276919163009,0.0,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.0,0.5,0.0,15723.0,1.0,15723.0,15723.0,23.49018148103733,0.5,22.99018148103733,0.5402276919163009,0.0,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.0,1.0,0.0,15723.0,1.0,15723.0,15723.0,23.49018148103733,1.0,22.49018148103733,0.5402276919163009,0.0,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.0,5.0,0.0,15723.0,1.0,15723.0,15723.0,23.49018148103733,5.0,18.49018148103733,0.5402276919163009,0.0,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.0,0.0,1.0,15722.0,1.0,15722.0,15722.0,23.48137373497028,0.0,23.48137373497028,0.5401984480346012,0.008807746067049038,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.0,0.5,1.0,15722.0,1.0,15722.0,15722.0,23.48137373497028,0.5,22.98137373497028,0.5401984480346012,0.008807746067049038,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.0,1.0,1.0,15722.0,1.0,15722.0,15722.0,23.48137373497028,1.0,22.48137373497028,0.5401984480346012,0.008807746067049038,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.0,5.0,1.0,15722.0,1.0,15722.0,15722.0,23.48137373497028,5.0,18.48137373497028,0.5401984480346012,0.008807746067049038,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.5,0.0,0.0,15723.0,1.0,15723.0,15723.0,23.49018148103733,0.0,23.49018148103733,0.5402276919163009,0.0,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.5,0.5,0.0,15723.0,1.0,15723.0,15723.0,23.49018148103733,0.5,22.99018148103733,0.5402276919163009,0.0,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.5,1.0,0.0,15723.0,1.0,15723.0,15723.0,23.49018148103733,1.0,22.49018148103733,0.5402276919163009,0.0,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.5,5.0,0.0,15723.0,1.0,15723.0,15723.0,23.49018148103733,5.0,18.49018148103733,0.5402276919163009,0.0,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.5,0.0,1.0,15722.0,1.0,15722.0,15722.0,23.48137373497028,0.0,23.48137373497028,0.5401984480346012,0.008807746067049038,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.5,0.5,1.0,15722.0,1.0,15722.0,15722.0,23.48137373497028,0.5,22.98137373497028,0.5401984480346012,0.008807746067049038,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.5,1.0,1.0,15722.0,1.0,15722.0,15722.0,23.48137373497028,1.0,22.48137373497028,0.5401984480346012,0.008807746067049038,full_fill_at_mid_no_queue,1.0,ok,
majority,classical,fold_4,test,0.5,5.0,1.0,15722.0,1.0,15722.0,15722.0,23.48137373497028,5.0,18.48137373497028,0.5401984480346012,0.008807746067049038,full_fill_at_mid_no_queue,1.0,ok,
